slug,market_id,entry_ts,direction,entry_price,fill_price,entry_btc_spot,final_btc_price,btc_price_to_beat,yes_won,fee_rate,payout,fee,pnl,outcome,signal_score,signal_confidence,signal_count,fee_regime
btc-updown-15m-1778084100,2166600,1778084885,SHORT,0.0025,0.002,81580.02,81496.00170993623,81749.74624196807,False,0.00013972,0.002004008016032064,0.00013972,0.0018642880160320639,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778085000,2166663,1778085784,LONG,0.995,0.9955,81645.04,81676.14930663886,81496.00170993623,True,0.00031358249999999645,0.00452034153691607,0.00031358249999999645,0.0042067590369160735,WIN,100.0,0.8480468750000001,2,current (0.07)
btc-updown-15m-1778085900,2166865,1778086687,SHORT,0.105,0.09999999999999999,81643.57,81621.68845962881,81676.14930663886,False,0.0063,0.1111111111111111,0.0063,0.1048111111111111,WIN,100.0,0.8089843750000001,2,current (0.07)
btc-updown-15m-1778086800,2167120,1778087586,LONG,0.935,0.9400000000000001,81677.34,81665.28513504795,81621.68845962881,True,0.003947999999999997,0.06382978723404249,0.003947999999999997,0.0598817872340425,WIN,100.0,0.8246093750000001,2,current (0.07)
btc-updown-15m-1778087700,2167153,1778088485,SHORT,0.0015,0.001,81500.56,81467.31988367964,81665.28513504795,False,6.993000000000002e-05,0.001001001001001001,6.993000000000002e-05,0.0009310710010010009,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778088600,2167293,1778089385,SHORT,0.285,0.27999999999999997,81497.73,81533.74933175274,81467.31988367964,True,0.014112,-1.0,0.014112,-1.014112,LOSS,100.0,0.9,1,current (0.07)
btc-updown-15m-1778089500,2167430,1778090291,SHORT,0.0245,0.024,81451.97,81443.23492815244,81533.74933175274,False,0.0016396800000000001,0.02459016393442623,0.0016396800000000001,0.022950483934426228,WIN,100.0,0.8404296875,2,current (0.07)
btc-updown-15m-1778090400,2167530,1778091186,SHORT,0.005,0.0045,81411.28,81475.11602759255,81443.23492815244,True,0.00031358250000000003,-1.0,0.00031358250000000003,-1.0003135825,LOSS,100.0,0.9,1,current (0.07)
btc-updown-15m-1778091300,2167605,1778092086,LONG,0.775,0.78,81512.99,81460.968674312,81475.11602759255,False,0.012012,-1.0,0.012012,-1.012012,LOSS,100.0,0.7621093750000001,2,current (0.07)
btc-updown-15m-1778092200,2167772,1778092992,SHORT,0.005,0.0045000000000000005,81374.98,81368.29012284326,81460.968674312,False,0.0003135825000000001,0.0045203415369161224,0.0003135825000000001,0.004206759036916122,WIN,100.0,0.8480468750000001,2,current (0.07)
btc-updown-15m-1778093100,2167875,1778093891,LONG,0.73,0.735,81367.92,81342.49388379001,81368.29012284326,False,0.013634250000000002,-1.0,0.013634250000000002,-1.01363425,LOSS,100.0,0.7445312500000001,2,current (0.07)
btc-updown-15m-1778094000,2168036,1778094785,SHORT,0.005,0.0001,81221.68,81237.85513856415,81342.49388379001,False,6.999300000000002e-06,0.00010001000100010001,6.999300000000002e-06,9.301070100010001e-05,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778094900,2168205,1778095703,LONG,0.8405,0.841,81297.84,81320.14082346411,81237.85513856415,True,0.009360330000000004,0.18906064209274678,0.009360330000000004,0.17970031209274678,WIN,100.0,0.7876953125,2,current (0.07)
btc-updown-15m-1778095800,2168356,1778096587,LONG,0.995,0.9999,81478.5,81424.96372191956,81320.14082346411,True,6.99929999999923e-06,0.000100010001000089,6.99929999999923e-06,9.301070100008977e-05,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778096700,2168503,1778097497,LONG,0.835,0.84,81479.98,81452.71606,81424.96372191956,True,0.009408000000000001,0.19047619047619052,0.009408000000000001,0.18106819047619052,WIN,100.0,0.753532608695652,1,current (0.07)
btc-updown-15m-1778098500,2168601,1778099292,LONG,0.725,0.73,81593.63,81552.04401219415,81620.69551262421,False,0.013797000000000002,-1.0,0.013797000000000002,-1.013797,LOSS,100.0,0.6784872599280736,1,current (0.07)
btc-updown-15m-1778099400,2168621,1778100185,SHORT,0.0015,0.001,81344.38,81353.75672366451,81552.04401219415,False,6.993000000000002e-05,0.001001001001001001,6.993000000000002e-05,0.0009310710010010009,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778100300,2168720,1778101094,LONG,0.965,0.97,81417.1,81419.4810622789,81353.75672366451,True,0.002037000000000002,0.03092783505154642,0.002037000000000002,0.02889083505154642,WIN,100.0,0.8363281250000001,2,current (0.07)
btc-updown-15m-1778103000,2168859,1778103784,LONG,0.9975,0.998,81602.66,81563.50516189596,81436.52274349754,True,0.00013972000000000013,0.0020040080160320657,0.00013972000000000013,0.0018642880160320656,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778103900,2168900,1778104685,SHORT,0.385,0.38,81526.94,81525.44194055675,81563.50516189596,False,0.016492000000000003,0.6129032258064516,0.016492000000000003,0.5964112258064517,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778104800,2169026,1778105584,SHORT,0.0025,0.002,81380.47,81373.01503095277,81525.44194055675,False,0.00013972,0.002004008016032064,0.00013972,0.0018642880160320639,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778105700,2169063,1778106484,SHORT,0.005,0.0001,81249.61,81242.64882671501,81373.01503095277,False,6.999300000000002e-06,0.00010001000100010001,6.999300000000002e-06,9.301070100010001e-05,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778106600,2169162,1778107383,LONG,0.965,0.97,81310.0,81311.38379745433,81242.64882671501,True,0.002037000000000002,0.03092783505154642,0.002037000000000002,0.02889083505154642,WIN,100.0,0.8363281250000001,2,current (0.07)
btc-updown-15m-1778107500,2169278,1778108284,LONG,0.905,0.91,81349.62,81334.99166105462,81311.38379745433,True,0.0057329999999999985,0.09890109890109887,0.0057329999999999985,0.09316809890109887,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778108400,2169736,1778109184,SHORT,0.025,0.02,81254.0,81224.3311284423,81334.99166105462,False,0.0013720000000000002,0.020408163265306124,0.0013720000000000002,0.019036163265306123,WIN,100.0,0.8402343750000001,2,current (0.07)
btc-updown-15m-1778109300,2169813,1778110092,LONG,0.9965,0.9970000000000001,81376.76,81377.25701046786,81224.3311284423,True,0.00020936999999999247,0.003009027081243622,0.00020936999999999247,0.0027996570812436295,WIN,100.0,0.8486328125,2,current (0.07)
btc-updown-15m-1778111100,2170140,1778111884,LONG,0.975,0.9755,81440.22,81433.6600245659,81347.537285,True,0.001672982499999998,0.025115325474115803,0.001672982499999998,0.023442342974115807,WIN,100.0,0.8402343750000001,2,current (0.07)
btc-updown-15m-1778112000,2170198,1778112784,LONG,0.855,0.86,81435.01,81420.9616567056,81433.6600245659,False,0.008428000000000001,-1.0,0.008428000000000001,-1.008428,LOSS,100.0,0.7933593750000001,2,current (0.07)
btc-updown-15m-1778112900,2170239,1778113684,SHORT,0.0005,0.0001,81269.04,81220.9973766036,81420.9616567056,False,6.999300000000002e-06,0.00010001000100010001,6.999300000000002e-06,9.301070100010001e-05,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778113800,2170308,1778114584,SHORT,0.0015,0.001,81023.79,81026.91857639291,81220.9973766036,False,6.993000000000002e-05,0.001001001001001001,6.993000000000002e-05,0.0009310710010010009,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778114700,2170371,1778115484,LONG,0.785,0.79,81027.99,81011.34289959227,81026.91857639291,False,0.011613,-1.0,0.011613,-1.011613,LOSS,100.0,0.7660156250000001,2,current (0.07)
btc-updown-15m-1778115600,2170443,1778116384,LONG,0.985,0.99,81106.35,81144.49556640653,81011.34289959227,True,0.0006930000000000007,0.01010101010101011,0.0006930000000000007,0.00940801010101011,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778117400,2170562,1778118184,LONG,0.925,0.9299999999999999,81252.83,81271.920585,81206.15732254663,True,0.004557000000000004,0.07526881720430115,0.004557000000000004,0.07071181720430114,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778118300,2170611,1778119085,SHORT,0.0165,0.016,81166.24,81164.80882,81271.920585,False,0.00110208,0.016260162601626018,0.00110208,0.015158082601626018,WIN,100.0,0.8435546875,2,current (0.07)
btc-updown-15m-1778119200,2170658,1778119985,SHORT,0.0015,0.001,80927.1,80928.84844429986,81164.80882,False,6.993000000000002e-05,0.001001001001001001,6.993000000000002e-05,0.0009310710010010009,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778120100,2170698,1778120884,SHORT,0.225,0.22,80905.67,80906.95309,80928.84844429986,False,0.012012000000000002,0.28205128205128205,0.012012000000000002,0.270039282051282,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778121000,2170718,1778121803,LONG,0.955,0.96,80953.81,80963.56507,80906.95309,True,0.0026880000000000025,0.041666666666666706,0.0026880000000000025,0.0389786666666667,WIN,100.0,0.8324218750000001,2,current (0.07)
btc-updown-15m-1778121900,2170780,1778122684,LONG,0.9985,0.9990000000000001,81112.47,81114.42732629292,80963.56507,True,6.992999999999232e-05,0.0010010010010008906,6.992999999999232e-05,0.0009310710010008983,WIN,100.0,0.7079015217330384,1,current (0.07)
btc-updown-15m-1778122800,2170809,1778123584,SHORT,0.005,0.0001,81041.85,81018.05197590933,81114.42732629292,False,6.999300000000002e-06,0.00010001000100010001,6.999300000000002e-06,9.301070100010001e-05,WIN,100.0,0.8480468750000001,2,current (0.07)
btc-updown-15m-1778123700,2170846,1778124485,SHORT,0.0405,0.04,80966.53,80969.975735,81018.05197590933,False,0.002688,0.04166666666666667,0.002688,0.03897866666666667,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778125500,2170931,1778126284,SHORT,0.005,0.0045000000000000005,80877.99,80833.58790621153,80981.10091650224,False,0.0003135825000000001,0.0045203415369161224,0.0003135825000000001,0.004206759036916122,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778127300,2171797,1778128084,LONG,0.895,0.9,80906.5,80926.74876999999,80866.45818204072,True,0.006299999999999999,0.11111111111111108,0.006299999999999999,0.10481111111111108,WIN,100.0,0.8089843750000001,2,current (0.07)
btc-updown-15m-1778128200,2171913,1778129016,SHORT,0.065,0.060000000000000005,80889.0,80876.37474443184,80926.74876999999,False,0.003948,0.06382978723404256,0.003948,0.05988178723404256,WIN,100.0,0.8246093750000001,2,current (0.07)
btc-updown-15m-1778129100,2171962,1778129883,LONG,0.925,0.93,80966.98,80968.72406265048,80876.37474443184,True,0.004556999999999998,0.07526881720430102,0.004556999999999998,0.07071181720430103,WIN,100.0,0.8207031250000001,2,current (0.07)
btc-updown-15m-1778130000,2172031,1778130784,LONG,0.985,0.9855,81142.72,81105.94385696403,80968.72406265048,True,0.0010002824999999973,0.014713343480466724,0.0010002824999999973,0.013713060980466726,WIN,100.0,0.7013850690408008,1,current (0.07)
btc-updown-15m-1778130900,2172071,1778131684,SHORT,0.025,0.019999999999999997,81119.99,81093.14847550122,81105.94385696403,False,0.0013719999999999997,0.02040816326530612,0.0013719999999999997,0.019036163265306123,WIN,100.0,0.8402343750000001,2,current (0.07)
btc-updown-15m-1778131800,2172104,1778132584,SHORT,0.031,0.0305,81075.09,81071.0398091503,81093.14847550122,False,0.0020698825,0.031459515214027844,0.0020698825,0.029389632714027843,WIN,100.0,0.837890625,2,current (0.07)
btc-updown-15m-1778132700,2172290,1778133484,SHORT,0.125,0.12000000000000001,81054.13,81077.78715612416,81071.0398091503,True,0.007392000000000002,-1.0,0.007392000000000002,-1.007392,LOSS,100.0,0.8011718750000001,2,current (0.07)
btc-updown-15m-1778133600,2172387,1778134384,SHORT,0.005,0.0001,80905.49,80887.6207004106,81077.78715612416,False,6.999300000000002e-06,0.00010001000100010001,6.999300000000002e-06,9.301070100010001e-05,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778134500,2172403,1778135291,LONG,0.995,0.9955,81005.02,81016.56147723616,80887.6207004106,True,0.00031358249999999645,0.00452034153691607,0.00031358249999999645,0.0042067590369160735,WIN,100.0,0.8480468750000001,2,current (0.07)
btc-updown-15m-1778135400,2172661,1778136184,LONG,0.9995,0.9999,81370.34,81365.63549000002,81016.56147723616,True,6.99929999999923e-06,0.000100010001000089,6.99929999999923e-06,9.301070100008977e-05,WIN,100.0,0.5821000296424049,1,current (0.07)
btc-updown-15m-1778136300,2172729,1778137084,LONG,0.865,0.87,81417.21,81435.7,81365.63549000002,True,0.007917,0.14942528735632185,0.007917,0.14150828735632184,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778137200,2172866,1778137983,LONG,0.985,0.9855,81594.0,81650.2172450322,81435.7,True,0.0010002824999999973,0.014713343480466724,0.0010002824999999973,0.013713060980466726,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778138100,2172901,1778138884,SHORT,0.035,0.030000000000000006,81563.75,81556.81228999999,81650.2172450322,False,0.0020370000000000006,0.0309278350515464,0.0020370000000000006,0.0288908350515464,WIN,100.0,0.8363281250000001,2,current (0.07)
btc-updown-15m-1778139000,2172931,1778139807,LONG,0.905,0.91,81585.52,81582.51682,81556.81228999999,True,0.0057329999999999985,0.09890109890109887,0.0057329999999999985,0.09316809890109887,WIN,100.0,0.8128906250000001,2,current (0.07)
btc-updown-15m-1778139900,2172968,1778140684,SHORT,0.055,0.05,81508.24,81514.50363837223,81582.51682,False,0.0033250000000000003,0.052631578947368425,0.0033250000000000003,0.049306578947368424,WIN,100.0,0.8285156250000001,2,current (0.07)
btc-updown-15m-1778140800,2173010,1778141588,SHORT,0.26,0.255,81493.92,81500.37113357325,81514.50363837223,False,0.013298250000000001,0.3422818791946309,0.013298250000000001,0.32898362919463087,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778141700,2173049,1778142483,SHORT,0.015,0.009999999999999998,81399.99,81413.43389442364,81500.37113357325,False,0.000693,0.0101010101010101,0.000693,0.009408010101010101,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778142600,2173085,1778143385,SHORT,0.005,0.0045000000000000005,81271.99,81247.548615,81413.43389442364,False,0.0003135825000000001,0.0045203415369161224,0.0003135825000000001,0.004206759036916122,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778143500,2173201,1778144285,SHORT,0.185,0.18,81194.16,81217.2558794599,81247.548615,False,0.010332000000000001,0.2195121951219512,0.010332000000000001,0.20918019512195118,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778144400,2173324,1778145197,SHORT,0.015,0.009999999999999998,81146.53,81167.00374500001,81217.2558794599,False,0.000693,0.0101010101010101,0.000693,0.009408010101010101,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778145300,2173450,1778146084,SHORT,0.005,0.0001,80997.24,81025.993905,81167.00374500001,False,6.999300000000002e-06,0.00010001000100010001,6.999300000000002e-06,9.301070100010001e-05,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778146200,2173504,1778146986,SHORT,0.015,0.009999999999999998,80856.44,80881.944955,81025.993905,False,0.000693,0.0101010101010101,0.000693,0.009408010101010101,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778147100,2173622,1778147885,LONG,0.805,0.81,80933.08,80917.81410788963,80881.944955,True,0.010772999999999998,0.23456790123456783,0.010772999999999998,0.22379490123456783,WIN,100.0,0.7738281250000001,2,current (0.07)
btc-updown-15m-1778148000,2173769,1778148784,SHORT,0.045,0.039999999999999994,80865.88,80869.617145,80917.81410788963,False,0.0026879999999999994,0.041666666666666664,0.0026879999999999994,0.03897866666666666,WIN,100.0,0.8324218750000001,2,current (0.07)
btc-updown-15m-1778148900,2173822,1778149699,SHORT,0.0015,0.001,80573.01,80606.70516173357,80869.617145,False,6.993000000000002e-05,0.001001001001001001,6.993000000000002e-05,0.0009310710010010009,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778149800,2173856,1778150584,LONG,0.9985,0.9990000000000001,80852.56,80871.12016914155,80606.70516173357,True,6.992999999999232e-05,0.0010010010010008906,6.992999999999232e-05,0.0009310710010008983,WIN,100.0,0.8494140625000001,2,current (0.07)
btc-updown-15m-1778150700,2173916,1778151487,SHORT,0.075,0.06999999999999999,80828.2,80836.79313591604,80871.12016914155,False,0.004556999999999999,0.07526881720430106,0.004556999999999999,0.07071181720430106,WIN,100.0,0.8207031250000001,2,current (0.07)
btc-updown-15m-1778151600,2173967,1778152403,LONG,0.975,0.981,80941.55,80934.11392766911,80836.79313591604,True,0.0013047300000000013,0.01936799184505608,0.0013047300000000013,0.01806326184505608,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778152500,2174011,1778153286,SHORT,0.335,0.33,80894.67,80883.87314707482,80934.11392766911,False,0.015477000000000001,0.4925373134328359,0.015477000000000001,0.4770603134328359,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778153400,2174063,1778154184,LONG,0.997,0.9975,80969.98,80969.78947749047,80883.87314707482,True,0.0001745624999999963,0.0025062656641603475,0.0001745624999999963,0.002331703164160351,WIN,100.0,0.848828125,2,current (0.07)
btc-updown-15m-1778154300,2174128,1778155085,SHORT,0.008,0.0075,80862.97,80859.77148107934,80969.78947749047,False,0.0005210625,0.007556675062972291,0.0005210625,0.007035612562972291,WIN,100.0,0.846875,2,current (0.07)
btc-updown-15m-1778155200,2174363,1778155984,LONG,0.9985,0.9990000000000001,81078.0,81076.77257534735,80859.77148107934,True,6.992999999999232e-05,0.0010010010010008906,6.992999999999232e-05,0.0009310710010008983,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778156100,2174411,1778156884,SHORT,0.115,0.11,81021.28,81055.17376214654,81076.77257534735,False,0.006853000000000001,0.12359550561797752,0.006853000000000001,0.11674250561797753,WIN,100.0,0.8050781250000001,2,current (0.07)
btc-updown-15m-1778157000,2174445,1778157788,SHORT,0.195,0.19,81053.55,81060.72919292437,81055.17376214654,True,0.010773000000000001,-1.0,0.010773000000000001,-1.010773,LOSS,100.0,0.7738281250000001,2,current (0.07)
btc-updown-15m-1778157900,2174518,1778158703,LONG,0.9885,0.9890000000000001,81171.98,81160.59969405005,81060.72919292437,True,0.0007615299999999931,0.011122345803842162,0.0007615299999999931,0.010360815803842169,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778158800,2174631,1778159584,SHORT,0.0035,0.003,80954.99,80923.74144578185,81160.59969405005,False,0.00020937000000000004,0.0030090270812437314,0.00020937000000000004,0.0027996570812437315,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778159700,2174710,1778160484,LONG,0.6495,0.653,80943.45,80957.97519539285,80923.74144578185,True,0.01586137,0.5313935681470138,0.01586137,0.5155321981470138,WIN,100.0,0.5910179640718564,1,current (0.07)
btc-updown-15m-1778160600,2174750,1778161383,SHORT,0.0005,0.0001,80615.09,80571.39965511755,80957.97519539285,False,6.999300000000002e-06,0.00010001000100010001,6.999300000000002e-06,9.301070100010001e-05,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778162400,2174999,1778163187,LONG,0.995,0.9999,80667.14,80663.12174838189,80499.70000000001,True,6.99929999999923e-06,0.000100010001000089,6.99929999999923e-06,9.301070100008977e-05,WIN,100.0,0.8480468750000001,2,current (0.07)
btc-updown-15m-1778163300,2175023,1778164100,SHORT,0.014,0.0135,80401.51,80402.22087323475,80663.12174838189,False,0.0009322425000000001,0.013684744044602128,0.0009322425000000001,0.012752501544602128,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778164200,2175063,1778165002,SHORT,0.0015,0.001,80161.57,80137.52825991005,80402.22087323475,False,6.993000000000002e-05,0.001001001001001001,6.993000000000002e-05,0.0009310710010010009,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778165100,2175107,1778165884,LONG,0.775,0.78,80114.81,80161.7945808693,80137.52825991005,True,0.012012,0.282051282051282,0.012012,0.27003928205128197,WIN,100.0,0.7621093750000001,2,current (0.07)
btc-updown-15m-1778166000,2175155,1778166784,LONG,0.805,0.81,80137.79,80150.90046988332,80161.7945808693,False,0.010772999999999998,-1.0,0.010772999999999998,-1.010773,LOSS,100.0,0.7738281250000001,2,current (0.07)
btc-updown-15m-1778166900,2175220,1778167690,SHORT,0.0005,0.0001,79799.7,79835.3312116721,80150.90046988332,False,6.999300000000002e-06,0.00010001000100010001,6.999300000000002e-06,9.301070100010001e-05,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778167800,2175375,1778168584,LONG,0.995,0.9999,79970.04,79967.82210193048,79835.3312116721,True,6.99929999999923e-06,0.000100010001000089,6.99929999999923e-06,9.301070100008977e-05,WIN,100.0,0.8480468750000001,2,current (0.07)
btc-updown-15m-1778168700,2175517,1778169485,SHORT,0.095,0.09,79845.97,79884.53,79967.82210193048,False,0.005733,0.0989010989010989,0.005733,0.0931680989010989,WIN,100.0,0.8128906250000001,2,current (0.07)
btc-updown-15m-1778169600,2175730,1778170387,SHORT,0.04,0.035,79786.98,79826.32421502075,79884.53,False,0.00236425,0.036269430051813475,0.00236425,0.03390518005181348,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778170500,2175785,1778171286,LONG,0.995,0.9955,79963.53,79975.04599979686,79826.32421502075,True,0.00031358249999999645,0.00452034153691607,0.00031358249999999645,0.0042067590369160735,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778171400,2175811,1778172198,SHORT,0.0075,0.006999999999999999,79815.48,79883.06177,79975.04599979686,False,0.00048656999999999997,0.0070493454179254775,0.00048656999999999997,0.006562775417925477,WIN,100.0,0.8470703125000001,2,current (0.07)
btc-updown-15m-1778172300,2175866,1778173091,SHORT,0.005,0.0001,79777.63,79785.8032590696,79883.06177,False,6.999300000000002e-06,0.00010001000100010001,6.999300000000002e-06,9.301070100010001e-05,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778173200,2176151,1778173983,LONG,0.875,0.88,79854.07,79879.78396318173,79785.8032590696,True,0.007392000000000001,0.13636363636363635,0.007392000000000001,0.12897163636363634,WIN,100.0,0.8011718750000001,2,current (0.07)
btc-updown-15m-1778174100,2176183,1778174884,SHORT,0.0005,0.0001,79727.52,79678.8542201539,79879.78396318173,False,6.999300000000002e-06,0.00010001000100010001,6.999300000000002e-06,9.301070100010001e-05,WIN,100.0,0.8498046875,2,current (0.07)
btc-updown-15m-1778175000,2176229,1778175787,LONG,0.9985,0.9990000000000001,79894.8,79871.68892918686,79678.8542201539,True,6.992999999999232e-05,0.0010010010010008906,6.992999999999232e-05,0.0009310710010008983,WIN,100.0,0.8494140625000001,2,current (0.07)
btc-updown-15m-1778175900,2176321,1778176692,LONG,0.995,0.9999,80103.79,80090.3926971333,79871.68892918686,True,6.99929999999923e-06,0.000100010001000089,6.99929999999923e-06,9.301070100008977e-05,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778177700,2176784,1778178491,LONG,0.615,0.62,80162.42,80121.834505,80153.31094111882,False,0.016492000000000003,-1.0,0.016492000000000003,-1.016492,LOSS,100.0,0.57,1,current (0.07)
btc-updown-15m-1778178600,2176893,1778179385,LONG,0.975,0.995,80192.83,80118.64848491452,80121.834505,False,0.00034825000000000036,-1.0,0.00034825000000000036,-1.00034825,LOSS,100.0,0.8402343750000001,2,current (0.07)
btc-updown-15m-1778179500,2176951,1778180285,LONG,0.987,0.9875,80200.12,80203.13872441933,80118.64848491452,True,0.0008640624999999971,0.01265822784810122,0.0008640624999999971,0.011794165348101224,WIN,100.0,0.844921875,2,current (0.07)
btc-updown-15m-1778180400,2177008,1778181186,SHORT,0.125,0.12,80142.98,80163.92379419171,80203.13872441933,False,0.007392000000000001,0.13636363636363635,0.007392000000000001,0.12897163636363634,WIN,100.0,0.8011718750000001,2,current (0.07)
btc-updown-15m-1778181300,2177035,1778182085,SHORT,0.0095,0.008,79956.0,79957.90186280709,80163.92379419171,False,0.0005555200000000001,0.008064516129032258,0.0005555200000000001,0.0075089961290322575,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778182200,2177080,1778182983,LONG,0.9975,0.998,80135.32,80122.9356575166,79957.90186280709,True,0.00013972000000000013,0.0020040080160320657,0.00013972000000000013,0.0018642880160320656,WIN,100.0,0.8490234375000001,2,current (0.07)
btc-updown-15m-1778183100,2177132,1778183889,SHORT,0.315,0.31,80096.88,80127.010312027,80122.9356575166,True,0.014973,-1.0,0.014973,-1.014973,LOSS,100.0,0.7269531250000001,2,current (0.07)
btc-updown-15m-1778184000,2177181,1778184785,LONG,0.905,0.91,80149.16,80134.46822735564,80127.010312027,True,0.0057329999999999985,0.09890109890109887,0.0057329999999999985,0.09316809890109887,WIN,100.0,0.8128906250000001,2,current (0.07)
btc-updown-15m-1778185800,2177264,1778186586,SHORT,0.0015,0.001,79902.0,79963.564315,80171.20156999999,False,6.993000000000002e-05,0.001001001001001001,6.993000000000002e-05,0.0009310710010010009,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778186700,2177311,1778187487,SHORT,0.025,0.02,79848.88,79873.12553,79963.564315,False,0.0013720000000000002,0.020408163265306124,0.0013720000000000002,0.019036163265306123,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778187600,2177358,1778188386,SHORT,0.0055,0.004999999999999999,79786.22,79776.99015536475,79873.12553,False,0.00034825,0.005025125628140703,0.00034825,0.004676875628140703,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778188500,2177392,1778189284,LONG,0.995,0.9999,79914.51,79913.2183975317,79776.99015536475,True,6.99929999999923e-06,0.000100010001000089,6.99929999999923e-06,9.301070100008977e-05,WIN,100.0,0.8480468750000001,2,current (0.07)
btc-updown-15m-1778189400,2177419,1778190198,SHORT,0.005,0.0001,79823.42,79768.03386189188,79913.2183975317,False,6.999300000000002e-06,0.00010001000100010001,6.999300000000002e-06,9.301070100010001e-05,WIN,100.0,0.8480468750000001,2,current (0.07)
btc-updown-15m-1778191200,2177548,1778191984,LONG,0.965,0.97,79809.34,79804.37017820885,79718.60700456562,True,0.002037000000000002,0.03092783505154642,0.002037000000000002,0.02889083505154642,WIN,100.0,0.8363281250000001,2,current (0.07)
btc-updown-15m-1778192100,2177650,1778192884,LONG,0.995,0.997,79917.81,79893.4487600346,79804.37017820885,True,0.00020937000000000023,0.003009027081243734,0.00020937000000000023,0.0027996570812437336,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778193000,2177693,1778193784,SHORT,0.085,0.08000000000000002,79840.51,79827.40682862554,79893.4487600346,False,0.005152000000000001,0.08695652173913046,0.005152000000000001,0.08180452173913046,WIN,100.0,0.8167968750000001,2,current (0.07)
btc-updown-15m-1778193900,2177749,1778194697,LONG,0.975,0.9755,79907.4,79909.90112546268,79827.40682862554,True,0.001672982499999998,0.025115325474115803,0.001672982499999998,0.023442342974115807,WIN,100.0,0.8402343750000001,2,current (0.07)
btc-updown-15m-1778194800,2177961,1778195591,LONG,0.951,0.9515,79938.05,79946.53098479952,79909.90112546268,True,0.0032303424999999995,0.050972149238045175,0.0032303424999999995,0.04774180673804518,WIN,100.0,0.9,1,current (0.07)
btc-updown-15m-1778195700,2177991,1778196487,LONG,0.88,0.885,79942.54,79944.30879578456,79946.53098479952,False,0.00712425,-1.0,0.00712425,-1.00712425,LOSS,100.0,0.8031250000000001,2,current (0.07)
btc-updown-15m-1778196600,2178035,1778197383,LONG,0.975,0.98,79996.95,80005.05356970636,79944.30879578456,True,0.0013720000000000013,0.02040816326530614,0.0013720000000000013,0.01903616326530614,WIN,100.0,0.8402343750000001,2,current (0.07)
btc-updown-15m-1778197500,2178090,1778198302,LONG,0.865,0.87,80023.92,80005.62684,80005.05356970636,True,0.007917,0.14942528735632185,0.007917,0.14150828735632184,WIN,100.0,0.9,1,current (0.07)
